"lat","lng","freq","city","state","state_code","mean_dur"
33.8513,-111.9801,15,"cave creek","arizona","AZ",100292.307692308
33.8525,-91.0339,2,"rosedale","mississippi","MS",750
33.8544,-113.9129,1,"utting","arizona","AZ",1200
33.8548,-112.6135,1,"morristown","arizona","AZ",600
33.8555,-96.561,1,"cartwright","oklahoma","OK",1200
33.856,-112.1168,15,"anthem","arizona","AZ",224395
33.8563,-84.0038,16,"snellville","georgia","GA",205041.818181818
33.8572,-118.0046,17,"buena park","california","CA",648462.307692308
33.8574,-118.3766,30,"redondo beach","california","CA",615577.24137931
33.861,-83.4072,3,"watkinsville","georgia","GA",130200
33.8616,-117.5649,62,"corona","california","CA",271208.333333333
33.8633,-84.5168,8,"smyrna","georgia","GA",432574.285714286
33.8654,-118.3966,8,"hermosa beach","california","CA",199015.714285714
33.8659,-84.6838,8,"powder springs","georgia","GA",370628.571428571
33.8676,-118.0806,1,"artesia","california","CA",NA
33.8676,-79.7533,1,"lake city","south carolina","SC",432000
33.8677,-118.0686,10,"cerritos","california","CA",595315
33.871,-101.5974,1,"petersburg","texas","TX",172800
33.8724,-117.4625,3,"el sobrante","california","CA",720640
33.8744,-84.3314,1,"brookhaven","georgia","GA",300
33.8771,-84.771,6,"hiram","georgia","GA",115660
33.8787,-78.6393,15,"little river","south carolina","SC",1351175
33.8807,-117.8553,11,"placentia","california","CA",51981
33.8822,-86.7839,1,"hayden","alabama","AL",300
33.8835,-112.0858,8,"new river","arizona","AZ",50254.2857142857
33.8841,-117.9279,32,"fullerton","california","CA",212047.481481481
33.888,-118.1271,4,"bellflower","california","CA",840
33.8884,-118.3531,5,"lawndale","california","CA",1244172
33.8887,-84.1379,6,"lilburn","georgia","GA",519300
33.889,-117.7714,14,"yorba linda","california","CA",144787.5
33.8895,-118.3972,10,"manhattan beach","california","CA",22415.3333333333
33.89,-83.9574,4,"grayson","georgia","GA",453975
33.8912,-116.3551,1,"sky valley","california","CA",NA
33.892,-78.5104,10,"sunset beach","north carolina","NC",519819
33.893,-118.2275,9,"compton","california","CA",38074.2857142857
33.8944,-118.3073,8,"gardena","california","CA",1107097.75
33.8944,-87.5224,1,"carbon hill","alabama","AL",210
33.8945,-78.5571,6,"calabash","north carolina","NC",44120
33.8963,-89.0031,3,"houston","mississippi","MS",78200
33.8976,-118.1652,10,"paramount","california","CA",352.5
33.8983,-80.86,1,"hopkins","south carolina","SC",1512000
33.8984,-113.9962,3,"bouse","arizona","AZ",600
33.9007,-86.0238,2,"southside","alabama","AL",900
33.9011,-78.4394,21,"ocean isle beach","north carolina","NC",231533.333333333
33.9025,-118.0093,10,"la mirada","california","CA",288522.222222222
33.9055,-97.2913,1,"burneyville","oklahoma","OK",60
33.9069,-118.0829,23,"norwalk","california","CA",433164
33.9072,-98.5291,24,"wichita falls","texas","TX",583505.818181818
33.9072,-84.2711,2,"doraville","georgia","GA",2250
33.9076,-116.9766,5,"beaumont","california","CA",2488584
33.9076,-78.5738,1,"carolina shores","north carolina","NC",120
33.912,-78.3182,33,"holden beach","north carolina","NC",654934
33.9127,-116.7828,2,"cabazon","california","CA",6000
33.9129,-82.2876,4,"mccormick","south carolina","SC",2270700
33.9146,-118.3476,11,"hawthorne","california","CA",882822
33.9153,-84.8416,13,"dallas","georgia","GA",236203.636363636
33.9155,-93.1544,1,"gurdon","arkansas","AR",NA
33.9161,-106.87,2,"san antonio","new mexico","NM",1728000
33.9169,-118.4021,6,"el segundo","california","CA",87384
33.9174,-79.7441,2,"scranton","south carolina","SC",NA
33.922,-87.6201,1,"eldridge","alabama","AL",432000
33.924,-118.2017,4,"lynwood","california","CA",66900
33.9244,-117.2045,32,"moreno valley","california","CA",495734.482758621
33.9252,-117.5499,5,"norco","california","CA",174348
33.9254,-117.8656,8,"brea","california","CA",2254.28571428571
33.9278,-117.9513,13,"la habra","california","CA",9684
33.9312,-96.4299,1,"calera","oklahoma","OK",300
33.933,-118.0625,4,"santa fe springs","california","CA",129975
33.9337,-86.0922,2,"rainbow city","alabama","AL",120
33.9366,-84.3703,10,"sandy springs","georgia","GA",432894
33.9372,-83.7097,3,"bethlehem","georgia","GA",230
33.9376,-113.1665,1,"aguila","arizona","AZ",864000
33.9379,-118.1312,18,"downey","california","CA",309127.625
33.9379,-84.2065,10,"norcross","georgia","GA",369870
33.938,-118.3586,1,"lennox","california","CA",3110400
33.9381,-117.3948,82,"riverside","california","CA",372770.084507042
33.9392,-86.4929,5,"oneonta","alabama","AL",302450
33.9392,-80.393,17,"sumter","south carolina","SC",1160118.75
33.9408,-91.84,1,"star city","arkansas","AR",259200
33.9412,-78.0205,6,"southport","north carolina","NC",174290
33.9418,-84.3122,1,"dunwoody","georgia","GA",864000
33.9434,-78.1366,33,"oak island","north carolina","NC",77313.935483871
33.9448,-118.1926,14,"south gate","california","CA",396452.666666667
33.9449,-85.9319,2,"glencoe","alabama","AL",3888900
33.9458,-81.0433,1,"cayce","south carolina","SC",NA
33.946,-116.8992,5,"banning","california","CA",604956
33.9479,-83.5341,3,"bogart","georgia","GA",865400
33.9508,-117.7253,12,"chino hills","california","CA",328890
33.9508,-83.3689,27,"athens","georgia","GA",169690.576923077
33.9523,-83.9931,55,"lawrenceville","georgia","GA",188934
33.9533,-84.5422,69,"marietta","georgia","GA",256514.117647059
33.9551,-116.543,14,"desert hot springs","california","CA",503164.807692308
33.9566,-118.3444,6,"inglewood","california","CA",1037904
33.9617,-117.5802,12,"eastvale","california","CA",302650
33.9622,-98.6819,3,"iowa park","texas","TX",220
33.9631,-118.183,1,"cudahy","california","CA",NA
33.9646,-83.6024,4,"statham","georgia","GA",475800
33.9663,-118.155,1,"bell gardens","california","CA",1296000
33.9678,-118.0188,37,"whittier","california","CA",307865
33.9693,-90.3693,1,"sumner","mississippi","MS",300
33.9716,-117.8911,3,"rowland heights","california","CA",144640
33.9721,-79.749,2,"coward","south carolina","SC",405
33.9759,-78.3807,6,"shallotte","north carolina","NC",432204
33.9765,-118.4486,16,"marina del rey","california","CA",401963.571428571
33.9797,-116.9694,3,"cherry valley","california","CA",440
33.98,-118.2167,5,"huntington park","california","CA",391650
33.9801,-118.1798,2,"bell","california","CA",10800
33.9813,-88.4823,3,"amory","mississippi","MS",420
33.9816,-83.8951,7,"dacula","georgia","GA",1843660
33.9836,-117.6654,19,"chino","california","CA",243683.75
33.9837,-112.7668,12,"wickenburg","arizona","AZ",88826.6666666667
33.9874,-117.0542,3,"calimesa","california","CA",145205.833333333
33.9885,-118.1877,7,"maywood","california","CA",2810
33.989,-81.2202,25,"lexington","south carolina","SC",339730
33.9899,-96.2304,1,"blue","oklahoma","OK",120
33.9902,-118.0888,14,"pico rivera","california","CA",234709.285714286
33.9902,-85.8639,2,"hokes bluff","alabama","AL",450
33.9917,-83.7218,14,"winder","georgia","GA",650085
33.9931,-81.0932,12,"west columbia","south carolina","SC",255
33.9957,-96.3938,8,"durant","oklahoma","OK",1008065
33.9963,-118.1519,2,"commerce","california","CA",240
33.997,-117.9728,3,"hacienda heights","california","CA",129660
33.9979,-96.6952,3,"kingston","oklahoma","OK",1940
33.9991,-117.8161,5,"diamond bar","california","CA",2073948
34.0001,-79.2072,3,"aynor","south carolina","SC",2376000
34.0003,-77.9077,13,"kure beach","north carolina","NC",677315
34.0009,-81.7713,1,"saluda","south carolina","SC",1800
34.001,-117.4705,1,"jurupa valley","california","CA",720
34.0049,-86.104,3,"attalla","alabama","AL",1303200
34.0053,-84.1492,21,"duluth","georgia","GA",316305
34.0058,-118.3968,14,"culver city","california","CA",202340
34.009,-86.0156,12,"gadsden","alabama","AL",43730.625
34.0103,-85.0441,4,"rockmart","georgia","GA",713025
34.0121,-95.5115,4,"hugo","oklahoma","OK",216307.5
34.015,-100.8211,1,"matador","texas","TX",2700
34.0155,-118.1108,15,"montebello","california","CA",408957.692307692
34.0155,-83.2939,1,"hull","georgia","GA",300
34.0157,-83.8319,2,"auburn","georgia","GA",450
34.0175,-117.9267,1,"industry","california","CA",60
34.0179,-96.1416,1,"bokchito","oklahoma","OK",210
34.0189,-80.4299,2,"dalzell","south carolina","SC",1500
34.0213,-97.9541,1,"ryan","oklahoma","OK",3600
34.0223,-85.2479,4,"cedartown","georgia","GA",260
34.0232,-118.4813,29,"santa monica","california","CA",585981.111111111
34.0244,-95.2972,1,"fort towson","oklahoma","OK",180
34.026,-84.6177,23,"kennesaw","georgia","GA",222871.363636364
34.0277,-94.7419,1,"broken bow","oklahoma","OK",180
34.0286,-114.2224,10,"parker","arizona","AZ",435936.666666667
34.031,-86.3181,2,"altoona","alabama","AL",3780
34.0312,-117.3132,8,"grand terrace","california","CA",162217.5
34.0322,-78.068,1,"boiling spring lakes","north carolina","NC",9072000
34.0323,-117.9533,13,"la puente","california","CA",256060
34.0324,-80.9716,1,"forest acres","south carolina","SC",600
34.0325,-98.92,2,"electra","texas","TX",303525
34.0326,-118.1691,7,"east los angeles","california","CA",62734.2857142857
34.0333,-110.4854,1,"cibecue","arizona","AZ",300
34.0333,-84.2027,11,"johns creek","georgia","GA",68443.3333333333
34.0334,-117.8593,4,"walnut","california","CA",71.1666666666667
34.0336,-117.0429,16,"yucaipa","california","CA",1541270
34.0368,-118.7845,19,"malibu","california","CA",834961.875
34.037,-83.2139,1,"colbert","georgia","GA",300
34.0376,-80.9037,55,"columbia","south carolina","SC",564174.081632653
34.0381,-118.0026,1,"avocado heights","california","CA",1296000
34.0391,-84.3513,30,"roswell","georgia","GA",213418
34.0393,-117.6064,17,"ontario","california","CA",272127.264705882
34.0396,-77.8966,22,"carolina beach","north carolina","NC",76878
34.0451,-117.2498,3,"loma linda","california","CA",2592020
34.0459,-85.0571,1,"aragon","georgia","GA",390
34.0489,-118.0961,1,"south san gabriel","california","CA",259200
34.0493,-118.0484,3,"south el monte","california","CA",220
34.0497,-118.1326,5,"monterey park","california","CA",825
34.0506,-84.0687,11,"suwanee","georgia","GA",288353.888888889
34.0511,-117.1712,27,"redlands","california","CA",884567.5
34.0538,-117.3254,4,"colton","california","CA",240
34.0543,-106.9066,11,"socorro","new mexico","NM",48912.7272727273
34.0548,-87.5555,1,"lynn","alabama","AL",900
34.0555,-117.9112,12,"west covina","california","CA",25374.8181818182
34.0566,-84.6715,16,"acworth","georgia","GA",207111.428571429
34.0575,-78.8876,9,"loris","south carolina","SC",672313.333333333
34.0585,-117.7626,32,"pomona","california","CA",166914.538461538
34.0601,-117.4013,5,"bloomington","california","CA",55632
34.0609,-117.1108,2,"mentone","california","CA",240
34.0625,-83.1263,3,"comer","georgia","GA",345620
34.0634,-86.7651,3,"hanceville","alabama","AL",540000
34.0639,-93.0957,1,"gum springs","arkansas","AR",NA
34.0689,-118.0823,7,"rosemead","california","CA",148452.857142857
34.0694,-83.5399,1,"arcade","georgia","GA",300
34.0699,-78.1472,2,"bolivia","north carolina","NC",259200
34.0704,-84.2739,24,"alpharetta","georgia","GA",363905
34.0709,-112.122,6,"black canyon city","arizona","AZ",780
34.0714,-117.698,5,"montclair","california","CA",207506
34.0724,-116.5627,6,"morongo valley","california","CA",43700.6666666667
34.0739,-118.0291,10,"el monte","california","CA",144166.666666667
34.0746,-98.5672,1,"burkburnett","texas","TX",25200
34.0786,-118.4021,6,"beverly hills","california","CA",1116
34.0814,-86.5867,1,"blountsville","alabama","AL",60
34.0826,-97.9788,1,"sugden","oklahoma","OK",300
34.0829,-117.9721,12,"baldwin park","california","CA",243657.272727273
34.084,-118.1355,9,"alhambra","california","CA",463191.428571429
34.0853,-88.6248,2,"nettleton","mississippi","MS",648011.25
34.0853,-83.7593,3,"hoschton","georgia","GA",432400
34.086,-84.9876,1,"taylorsville","georgia","GA",1296000
34.0867,-96.7741,1,"madill","oklahoma","OK",1800
34.0882,-118.3718,5,"west hollywood","california","CA",972035
34.0886,-87.2074,2,"arley","alabama","AL",885600
34.0903,-117.8817,22,"covina","california","CA",103596.428571429
34.0948,-118.099,8,"san gabriel","california","CA",1417.5
34.0964,-118.6053,2,"topanga","california","CA",240
34.0968,-117.4599,30,"fontana","california","CA",209810
34.1018,-81.1957,28,"irmo","south carolina","SC",146060
34.1021,-118.0579,5,"temple city","california","CA",186
34.1026,-84.509,18,"woodstock","georgia","GA",516608.823529412
34.1058,-109.2956,2,"eagar","arizona","AZ",135
34.1081,-85.3388,2,"cave spring","georgia","GA",60
34.1081,-84.056,4,"sugar hill","georgia","GA",86840
34.1082,-117.809,12,"san dimas","california","CA",397677
34.1088,-83.8128,1,"braselton","georgia","GA",3888000
34.1095,-107.2319,1,"magdalena","new mexico","NM",2592000
34.1103,-118.1573,4,"south pasadena","california","CA",108180
34.1113,-117.1654,12,"highland","california","CA",25170
34.1139,-118.4068,357,"los angeles","california","CA",445984.758012821
34.1172,-83.4289,3,"nicholson","georgia","GA",720100
34.1174,-117.3894,16,"rialto","california","CA",28476.5384615385
34.1178,-117.6603,19,"upland","california","CA",534014.117647059
34.1185,-83.9916,19,"buford","georgia","GA",636483.529411765
34.1208,-117.7702,3,"la verne","california","CA",1340
34.1224,-118.1132,1,"san marino","california","CA",900
34.1234,-116.4216,13,"yucca valley","california","CA",486282.5
34.1236,-116.3128,16,"joshua tree","california","CA",715484
34.1248,-117.5666,36,"rancho cucamonga","california","CA",524091.818181818
34.1255,-93.0725,1,"arkadelphia","arkansas","AR",5184000
34.1259,-117.7153,17,"claremont","california","CA",469521.176470588
34.1334,-79.9408,3,"timmonsville","south carolina","SC",540
34.1342,-118.0373,10,"arcadia","california","CA",596499
34.1346,-87.9755,6,"hamilton","alabama","AL",57825
34.1353,-84.3138,4,"milton","georgia","GA",799365
34.1369,-118.822,3,"westlake village","california","CA",1728000
34.1373,-83.6021,11,"jefferson","georgia","GA",615023.333333333
34.1375,-118.6689,9,"calabasas","california","CA",504205
34.1386,-117.9124,15,"azusa","california","CA",365460
34.1417,-117.2946,53,"san bernardino","california","CA",269968.8
34.1424,-107.8425,1,"datil","new mexico","NM",432000
34.1441,-84.9327,4,"euharlee","georgia","GA",450
34.1449,-117.8468,13,"glendora","california","CA",104106
34.1478,-116.0659,1,"twentynine palms","california","CA",300
34.148,-99.3,2,"vernon","texas","TX",2700
34.1501,-96.3642,1,"kenefic","oklahoma","OK",120
34.1502,-87.3912,1,"double springs","alabama","AL",NA
34.151,-118.7608,7,"agoura hills","california","CA",144295
34.1526,-112.8642,5,"congress","arizona","AZ",691620
34.1538,-78.8737,2,"tabor city","north carolina","NC",330
34.1551,-106.9122,3,"lemitar","new mexico","NM",14540
34.1551,-85.6699,2,"centre","alabama","AL",570
34.156,-109.2989,2,"springerville","arizona","AZ",907200
34.1597,-118.139,34,"pasadena","california","CA",69248.5172413793
34.161,-117.9504,5,"duarte","california","CA",458016
34.1617,-119.2036,6,"port hueneme","california","CA",69828
34.1622,-89.6301,1,"water valley","mississippi","MS",6
34.1637,-118.6612,1,"hidden hills","california","CA",3
34.1639,-84.8007,8,"cartersville","georgia","GA",87707.1428571429
34.1645,-81.3449,5,"chapin","south carolina","SC",1206
34.1646,-83.6827,1,"pendergrass","georgia","GA",150
34.165,-117.9921,11,"monrovia","california","CA",462
34.1685,-97.426,2,"wilson","oklahoma","OK",720
34.1685,-84.4845,1,"holly springs","georgia","GA",240
34.1686,-94.3145,1,"gillham","arkansas","AR",360
34.1687,-118.0504,2,"sierra madre","california","CA",150
34.1695,-80.0649,2,"lamar","south carolina","SC",270
34.1696,-86.6125,1,"holly pond","alabama","AL",NA
34.1713,-83.9142,13,"flowery branch","georgia","GA",1063581
34.1729,-90.1377,1,"crowder","mississippi","MS",NA
34.1753,-103.3565,4,"portales","new mexico","NM",550845
34.1777,-86.8407,9,"cullman","alabama","AL",69456
34.1781,-79.7877,24,"florence","south carolina","SC",377236.363636364
34.1787,-82.3774,1,"abbeville","south carolina","SC",259200
34.1787,-79.3966,1,"marion","south carolina","SC",180
34.1818,-118.2468,29,"glendale","california","CA",429391.307692308
34.1849,-118.7669,4,"oak park","california","CA",555
34.1879,-118.3235,59,"burbank","california","CA",343038.823529412
34.1884,-85.1808,1,"lindale","georgia","GA",NA
34.1911,-101.7234,3,"plainview","texas","TX",144085
34.1914,-118.8755,28,"thousand oaks","california","CA",543570
34.1928,-118.1345,6,"altadena","california","CA",1008
34.1944,-97.1253,11,"ardmore","oklahoma","OK",86970
34.1945,-82.1542,5,"greenwood","south carolina","SC",414936
34.1963,-119.1815,47,"oxnard","california","CA",157627.5
34.1971,-90.5729,2,"clarksdale","mississippi","MS",2700
34.1985,-86.1529,6,"boaz","alabama","AL",43760
34.2017,-87.1765,1,"addison","alabama","AL",300
34.2044,-78.0277,16,"leland","north carolina","NC",963878.461538462
34.2064,-84.1337,53,"cumming","georgia","GA",442642.727272727
34.2097,-118.2002,1,"la canada flintridge","california","CA",NA
34.21,-77.8866,71,"wilmington","north carolina","NC",942859.047619048
34.2104,-117.1147,2,"running springs","california","CA",20
34.2116,-92.0178,2,"pine bluff","arkansas","AR",275
34.2121,-80.9921,1,"blythewood","south carolina","SC",2
34.213,-77.798,9,"wrightsville beach","north carolina","NC",323250
34.2133,-83.473,4,"commerce","georgia","GA",108825
34.2158,-89.9447,2,"pope","mississippi","MS",345
34.2202,-80.2483,2,"bishopville","south carolina","SC",7500
34.2216,-80.6849,3,"lugoff","south carolina","SC",864080
34.2217,-85.5877,1,"cedar bluff","alabama","AL",210
34.223,-119.0322,13,"camarillo","california","CA",279512.307692308
34.2237,-83.8849,7,"oakwood","georgia","GA",288740
34.2282,-79.7358,1,"quinby","south carolina","SC",300
34.2308,-85.7712,1,"sand rock","alabama","AL",259200
34.232,-84.9445,2,"kingston","georgia","GA",96.25
34.2325,-95.6214,1,"antlers","oklahoma","OK",300
34.2331,-87.6175,1,"haleyville","alabama","AL",720
34.2335,-97.4868,2,"healdton","oklahoma","OK",1728000
34.2398,-94.322,1,"grannis","arkansas","AR",3600
34.2409,-89.9433,1,"courtland","mississippi","MS",300
34.2429,-116.8951,4,"big bear lake","california","CA",270060
34.2434,-111.3195,10,"payson","arizona","AZ",59707.5
34.2467,-84.49,22,"canton","georgia","GA",155218.421052632
34.2477,-86.6843,1,"fairview","alabama","AL",388800
34.2486,-117.289,7,"crestline","california","CA",248798.571428571
34.2501,-105.597,2,"corona","new mexico","NM",1620
34.2509,-109.6926,1,"vernon","arizona","AZ",NA
34.2531,-117.1945,8,"lake arrowhead","california","CA",470314.285714286
34.2532,-89.0091,2,"pontotoc","mississippi","MS",3600
34.2535,-90.2723,1,"marks","mississippi","MS",7200
